Name,Image
Henry Cavill,https://d2dzp1iimffyb3.cloudfront.net/wp-content/uploads/2017/10/The-Rake-Henry-Cavill-00007xy.jpg
James Marsden,https://www.etonline.com/sites/default/files/styles/max_1280x720/public/images/2021-01/gettyimages-1127328129.jpg?h=d762fd51&itok=L5-yz2GU
Robert Pattinson,https://images.news18.com/ibnlive/uploads/2020/08/1597461511_robert-pattinson.jpg?impolicy=website&width=510&height=356
Chris Evans,https://api.time.com/wp-content/uploads/2014/03/479748569.jpg
Chris Pratt,"https://images.complex.com/complex/images/c_fill,dpr_auto,f_auto,q_90,w_1400/fl_lossy,pg_1/iazocntkk7azp0mswmdd/chris-pratt"
Chris Pine,https://m.media-amazon.com/images/M/MV5BMTM4OTQ4NTU3NV5BMl5BanBnXkFtZTcwNjEwNDU0OQ@@._V1_.jpg
Chris Hemsworth,https://upload.wikimedia.org/wikipedia/commons/e/e8/Chris_Hemsworth_by_Gage_Skidmore_2_%28cropped%29.jpg
Michael B. Jordan,https://m.media-amazon.com/images/M/MV5BMjExOTY3NzExM15BMl5BanBnXkFtZTgwOTg1OTAzMTE@._V1_.jpg
Zac Efron,https://www.biography.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTgwMjk3OTEwNTQ4NzAyMzU4/zac-efron-attends-the-australian-premiere-of-baywatch-at-hoyts-eq-on-may-18-2017-in-sydney-australia-photo-by-brendon-thornegetty-images-for-paramount-pictures.jpg
Idris Elba,https://fashionista.com/.image/t_share/MTY2MDA5OTczMDM2Mjk1ODIy/idris-elba-hobbs-and-shaw-premiere-los-angeles-gray-suit.jpg
Jason Momoa,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Jason_Momoa_%2843055621224%29_%28cropped%29.jpg/1200px-Jason_Momoa_%2843055621224%29_%28cropped%29.jpg
Daniel Henney,https://asianwiki.com/images/6/6c/Daniel_Henney-1979-p1.jpg
Keanu Reeves,https://m.media-amazon.com/images/M/MV5BNmNlNGU0ZDgtMDg3MS00ZGZmLTg4ZjMtYjMyZjVmNzlhNWIwXkEyXkFqcGdeQXVyMTE1MTYxNDAw._V1_.jpg
Christian Bale,https://image.tmdb.org/t/p/original/b7fTC9WFkgqGOv77mLQtmD4Bwjx.jpg
Sebastian Stan,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/header1-1513201202.jpg?crop=0.752xw:1.00xh;0.125xw,0&resize=640:*"
Ryan Reynolds,https://upload.wikimedia.org/wikipedia/commons/1/14/Deadpool_2_Japan_Premiere_Red_Carpet_Ryan_Reynolds_%28cropped%29.jpg
Ryan Gosling,https://m.media-amazon.com/images/M/MV5BMTQzMjkwNTQ2OF5BMl5BanBnXkFtZTgwNTQ4MTQ4MTE@._V1_.jpg
Chace Crawford,https://upload.wikimedia.org/wikipedia/commons/e/e7/Chace_Crawford_2012_Shankbone.JPG
Chad Michael Murray,https://m.media-amazon.com/images/M/MV5BM2M1NzEyNjItYWVhYS00ZGJkLTgxMDctY2RlZGE0Yjg0ZWIyXkEyXkFqcGdeQXVyMjQ0NDAxNDc@._V1_.jpg
Hayden Christensen,https://i.guim.co.uk/img/media/9cd5566100ff3be3de9fc0ed62fb9df6a4ddafc0/1059_625_4600_2760/master/4600.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=f7c488d1a9130ff43de6ac04145a7479
Ed Westwick,https://daman.co.id/daman.co.id/wp-content/uploads/2014/02/ed-westwick-gossip-girl-set-01112011-04-820x1292.jpeg
Orlando Bloom,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2021%2F08%2F27%2Forlando-bloom-1.jpg
James Roday,https://tvline.com/wp-content/uploads/2020/07/153010_1807_04a-900x0-1.jpg
Jeff Goldblum,https://attpac-website-assets.s3.amazonaws.com/assets/Image/6826.jpg
Jesse Metcalfe,https://variety.com/wp-content/uploads/2021/10/Jesse-Metcalfe-Headhsot1.jpg
Jacob Elordi,"https://akns-images.eonline.com/eol_images/Entire_Site/202222/rs_1200x1200-220302092300-1200-Jacob_Elordi-Saint-Laurent_Womenswear_FallWinter_2022-2023-Paris_Fashion_Week-gj.jpg?fit=around%7C1080:1080&output-quality=90&crop=1080:1080;center,top"
Adam Brody,https://images.wsj.net/im-275932?width=860&height=1290
Matt Lanter,https://m.media-amazon.com/images/M/MV5BMTUzNjczNDQyNF5BMl5BanBnXkFtZTgwNjU2Mzk4ODE@._V1_.jpg
Tom Hiddleston,https://www.billboard.com/wp-content/uploads/2021/07/Tom-Hiddleston-june-2021-billboard-1548-1626197658.jpg
Samuel L Jackson,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTgwNTA2MzMyMTU4MjM5ODMy/gettyimages-648731684.jpg
Gong Yoo,https://6.viki.io/image/edc0e46a690d4665aee1bb13d77272bf/dummy.jpeg?s=900x600&e=t
Hugh Jackman,https://images.indianexpress.com/2017/02/hugh-759.jpg
RM,"https://assets.teenvogue.com/photos/5db855b19d38aa0009be9e91/4:3/w_2292,h_1719,c_limit/tout.jpg"
Jimin,https://m.media-amazon.com/images/M/MV5BNTE0MDVmZDktZTEyMy00ZjQ4LTk3YmUtNWE4ZmUxZTc3NDkyXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg
V,https://www.musicmundial.com/en/wp-content/uploads/2022/02/BTS-Taehyung-reveals-why-he-deletes-his-stories.jpg
Jungkook,https://www.billboard.com/wp-content/uploads/2022/02/Jungkook-of-BTS-2021-billboard-1548.jpg
J-Hope,https://i.pinimg.com/originals/b9/d6/e9/b9d6e98702a8a2651332995a914d8ec1.png
Suga,"https://assets.teenvogue.com/photos/5cd5e6746fd984e01a6cfc45/4:3/w_2000,h_1500,c_limit/00-promo-suga.jpg"
Jin,https://static.toiimg.com/photo/msid-84819062/84819062.jpg?244845
Lee Know,https://en.kepoper.com/wp-content/uploads/2020/12/stray-kids-profile-leeknow-2-landscape.jpg
Felix,https://i.quotev.com/img/q/u/20/8/7/ibghmtofgl_l.jpg
Bang Chan,https://1409791524.rsc.cdn77.org/data/images/full/561070/bang-chan.jpg
I.N.,https://qph.fs.quoracdn.net/main-qimg-78e5fe24467ff4bb34b5daf2d386d7f9-lq
Hyunjin,https://i.pinimg.com/736x/6b/a4/bf/6ba4bf03e23aacf6cff1ba1a9061710d.jpg
Taecyeon,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/%E1%84%8B%E1%85%A9%E1%86%A8%E1%84%90%E1%85%A2%E1%86%A8%E1%84%8B%E1%85%A7%E1%86%AB-3-1620323215.jpg
Chansung,https://koreajoongangdaily.joins.com/data/photo/2021/12/15/ac212ea3-29b6-48d8-83ac-51231ba16bbd.jpg
Nichkhun,https://zapzee.net/wp-content/uploads/2020/08/74436700552488887_377725357-crop-668x1024.jpg
Denzel Washington,https://m.media-amazon.com/images/M/MV5BMjE5NDU2Mzc3MV5BMl5BanBnXkFtZTcwNjAwNTE5OQ@@._V1_.jpg
JYP,https://image.kpopmap.com/2020/03/%EB%B0%95%EC%A7%84%EC%98%81.png
Junho,https://6.viki.io/image/e95964c8fa2d4fd8900a6431a7323704/dummy.jpeg?s=900x600&e=t
Daniel Craig,https://phantom-marca.unidadeditorial.es/33daa62711e3d0c5441a24c67ba1ef02/resize/1320/f/jpg/assets/multimedia/imagenes/2021/09/29/16329135034201.jpg
Jihyo,https://biographymask.com/wp-content/uploads/2021/05/Jihyo-per.jpg
Sana,https://www.korebu.com/wp-content/uploads/2020/12/twice-sana-covid-contact-e1607325229848.jpg
Momo,https://qph.fs.quoracdn.net/main-qimg-a6b8a6bf79bc0780cf1cc7f4ca5c0e77-lq
Dahyun,https://pbs.twimg.com/media/EFSTrorU4AATNhd.jpg
Mina,https://pbs.twimg.com/media/EojVP64W8AAjgj0.jpg
Edward Cullen,https://cdn.mos.cms.futurecdn.net/RdKH8RSk8gEpTg6eTtE2gQ.jpg
Tzuyu,"https://cdn.realsport101.com/images/ncavvykf/epicstream/cf5532f8be72e0c3ffe5e1321b3318ba298fffea-760x400.jpg?rect=25,0,711,400&w=700&h=394&dpr=2"
Nayeon,https://www.pinkvilla.com/files/styles/amp_metadata_content_image/public/nayeon_concept_3_main_0.jpg
Chaeyoung,https://i.pinimg.com/originals/c8/3c/6e/c83c6e565378079e0fb38e788ca18736.jpg
Jeongyeon,https://static.toiimg.com/photo/msid-85446210/85446210.jpg?445504
Yoohyeon,https://w0.peakpx.com/wallpaper/262/578/HD-wallpaper-kim-yoohyeon-dreamcatcher-yoohyeon.jpg
SuA,https://pbs.twimg.com/media/E6ztExnVcAMZ2f-?format=jpg&name=large
JiU,https://preview.redd.it/7s5mey4nipv21.png?width=640&crop=smart&auto=webp&s=9a463dc6da5ec1108502ab7550bd2d5eff2722e2
Handong,https://1.bp.blogspot.com/-o16zOpzqh3I/YPg08buVF9I/AAAAAAAAT3Y/tDdqiF7zaRoAdI9VoVO_n907oAJUzRCKQCLcBGAsYHQ/s900/Handong-Profile-And-Details.jpg
Dami,https://channel-korea.com/wp-content/uploads/2019/09/Dreamcatcher-Dami.png
Gahyeon,https://pbs.twimg.com/media/E6zsySQVgAIwrXg.jpg:large
Siyeon,https://kpopping.com/documents/65/4/2184/SY_Lullaby-1185832812290568193-EHTslCAUEAEgPXB.jpeg
Draco Malfoy,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5d80281f-995b-4090-a155-1b25e3515e3c/db9mahd-97ed9dff-6305-499b-a7aa-e647ed74da03.jpg/v1/fill/w_894,h_894,q_70,strp/draco_by_upthehillart_db9mahd-pre.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTAyNCIsInBhdGgiOiJcL2ZcLzVkODAyODFmLTk5NWItNDA5MC1hMTU1LTFiMjVlMzUxNWUzY1wvZGI5bWFoZC05N2VkOWRmZi02MzA1LTQ5OWItYTdhYS1lNjQ3ZWQ3NGRhMDMuanBnIiwid2lkdGgiOiI8PTEwMjQifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.0GsvLV9fy50-WloUzh3LkfpS2reK8sbBCMYSk9RfJOI"
Ron Weasley,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5d80281f-995b-4090-a155-1b25e3515e3c/dd8cyu5-bdb34882-3479-4e65-b577-a7a15f094df9.jpg/v1/fit/w_600,h_1280,q_70,strp/ron_by_upthehillart_dd8cyu5-300w-2x.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTI4MCIsInBhdGgiOiJcL2ZcLzVkODAyODFmLTk5NWItNDA5MC1hMTU1LTFiMjVlMzUxNWUzY1wvZGQ4Y3l1NS1iZGIzNDg4Mi0zNDc5LTRlNjUtYjU3Ny1hN2ExNWYwOTRkZjkuanBnIiwid2lkdGgiOiI8PTEyODAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.6L7NlTC-OXUvRi6EAjwK7xjPjQKAxbMEerFYdpDgQO8"
Harry Potter,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5d80281f-995b-4090-a155-1b25e3515e3c/dd8cyoe-c62282c4-a2e2-488a-9fd4-2294539a37f0.jpg/v1/fit/w_600,h_600,q_70,strp/harry_by_upthehillart_dd8cyoe-300w-2x.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NjAwIiwicGF0aCI6IlwvZlwvNWQ4MDI4MWYtOTk1Yi00MDkwLWExNTUtMWIyNWUzNTE1ZTNjXC9kZDhjeW9lLWM2MjI4MmM0LWEyZTItNDg4YS05ZmQ0LTIyOTQ1MzlhMzdmMC5qcGciLCJ3aWR0aCI6Ijw9NjAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.KalVeJj2eHClMrWd6-eAT4VQCjYCS9t61Ozm9t80Dwk"
Gerard Butler,https://upload.wikimedia.org/wikipedia/commons/9/97/Gerard_Butler_%28Berlin_Film_Festival_2011%29_%28cropped%29.jpg
Vanessa Hudgens,https://static.onecms.io/wp-content/uploads/sites/20/2021/12/27/vanessa-hudgens.jpg
Taylor Swift,https://media1.popsugar-assets.com/files/thumbor/hnVKqXE-xPM5bi3w8RQLqFCDw_E/475x60:1974x1559/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2019/09/09/023/n/1922398/9f849ffa5d76e13d154137.01128738_/i/Taylor-Swift.jpg
Miya (WJSN),https://image.kpopmap.com/2020/05/gwsn-miya.jpg
Rihanna,https://nypost.com/wp-content/uploads/sites/2/2021/08/rihanna-smells-really-good-323.jpg?quality=80&strip=all&w=744
Christina Hendricks,https://imabeautygeek.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTI2NTUxOTM1ODgzOTg2OTU0/christina-hendricks-2010-emmy-awards.jpg
Trump,https://s.france24.com/media/display/fefa6698-9051-11ec-85fb-005056bfb2b6/w:1280/p:4x3/2022-02-17T110046Z_819956371_RC2NLS9L502O_RTRMADP_3_USA-TRUMP-SOCIAL-MEDIA.JPG
Obama,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/1200px-President_Barack_Obama.jpg
Shahid Kapoor,https://www.deccanherald.com/sites/dh/files/styles/article_detail/public/article_images/2020/05/19/ShahidNextMovie-1550288204-1585389995.jpg?itok=CQ2SZruG
Mark Ruffalo,https://images.mubicdn.net/images/cast_member/3181/cache-1187-1600330977/image-w856.jpg?size=800x
Jessica Jung,"https://m.media-amazon.com/images/M/MV5BZTVmNTIzMmYtNGMzMS00YzBkLTkwYjYtYzJmM2M5NTk5Yzk2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY1200_CR585,0,630,1200_AL_.jpg"
Kanye,https://media-cldnry.s-nbcnews.com/image/upload/newscms/2021_42/3513498/211019-ye-kanye-west-mb-1112.JPG
Dumbledore,https://static3.srcdn.com/wordpress/wp-content/uploads/2020/08/albus-dumbledore-by-duh22-Fan-Art.jpg?q=50&fit=crop&w=740&h=928&dpr=1.5
Hagrid,http://images6.fanpop.com/image/photos/32100000/Pottermore-Characters-Hagrid-harry-potter-32189726-400-398.jpg
Miyavi,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/MIYAVI_from_%22American_Airlines%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2019_%2849013361203%29.jpg/1200px-MIYAVI_from_%22American_Airlines%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2019_%2849013361203%29.jpg
Brendan Fraser,https://m.media-amazon.com/images/M/MV5BMjA5MjExMzY0M15BMl5BanBnXkFtZTgwNTMxOTg4MTI@._V1_.jpg
Justin Baldoni,"https://media.glamour.com/photos/5a21c69ef43b545fd50fac9a/16:9/w_2608,h_1467,c_limit/Justin%20Baldoni.jpg"
Rege-Jean Page,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2020%2F12%2F30%2Frege-jean-page-2-2000.jpg
Freddie Prinze Jr.,"https://media.gq.com/photos/5763230c5db2e8cb18c9e947/3:4/w_1248,h_1664,c_limit/freddie-prinze-jr-book.jpg"
Putin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Vladimir_Putin_17-11-2021_%28cropped%29.jpg/1200px-Vladimir_Putin_17-11-2021_%28cropped%29.jpg
Park Min-Young,https://asianwiki.com/images/8/82/Park_Min-Young-1986-p1.jpg
Cha Eun Woo,https://w0.peakpx.com/wallpaper/290/725/HD-wallpaper-cha-eun-woo-astro-kpop.jpg
Shindong,https://koreajoongangdaily.joins.com/data/photo/2021/11/12/a660e5ee-ff14-4f7c-8cb0-620ea4dcae31.jpg
Hyunbin,https://ph-test-11.slatic.net/p/7a99ee5eb0cad7249c53017d77dcc757.jpg
Eunha,https://0.soompi.io/wp-content/uploads/2022/01/07014223/Eunha.jpeg
Voldemort,https://preview.redd.it/r7ah83wq3wt21.jpg?auto=webp&s=ffce5fbf746c599105bc2e32630836ebe758efbd
Jacob Black,https://i.pinimg.com/originals/4f/fc/9c/4ffc9cd90818ec46c1ac86bf5a7a8453.jpg
Snape,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/68df2f5f-355f-4350-9d3e-6d68bdda3727/d488710-1b89197e-4b77-435b-ad5f-fdd18d50565e.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzY4ZGYyZjVmLTM1NWYtNDM1MC05ZDNlLTZkNjhiZGRhMzcyN1wvZDQ4ODcxMC0xYjg5MTk3ZS00Yjc3LTQzNWItYWQ1Zi1mZGQxOGQ1MDU2NWUuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.i6QttXrzctj5oC-EQ2hvF8_iQvTFapLbuDk3COifHd0
Jensen Ackles,https://www.gannett-cdn.com/presto/2022/05/31/USAT/0a72e6ff-18f6-46bd-b912-3bb0a2bf6244-AH_Jensen_Ackles_0196_1.jpg?width=600&height=900&fit=crop&format=pjpg&auto=webp
Taron Egerton,https://www.nme.com/wp-content/uploads/2018/11/Taron-Egerton.jpg
Ewan McGregor,https://www.mensjournal.com/wp-content/uploads/2019/10/ewan-mcgregor-3.jpg?w=1200&quality=86&strip=all
Cillian Murphy,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/022bd71fc82b109c77ac3f42dce954e2-1564052342.jpg
Liam Hemsworth, https://upload.wikimedia.org/wikipedia/commons/a/a4/Liam_Hemsworth_June_2016.jpg
Lee Pace, https://media.gq.com/photos/62f5425ab1e4d2197b84e7c1/master/w_1600%2Cc_limit/_ELF0525.jpg
Hozier, https://i.guim.co.uk/img/media/8db76e5a9e4ddfbb205eb45d0f78418d091a7ea3/388_386_4315_2588/master/4315.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=3486292990325dae014d96103e70f87f
Topher Grace, https://www.hollywoodreporter.com/wp-content/uploads/2020/02/topher_grace_-_getty_-_h_2020_.jpg
Ashton Kutcher, https://i.guim.co.uk/img/media/510a2d7ebb7a866dc5a86b52266f5abe655f038a/0_36_3200_1921/master/3200.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=db2f170fcae2e2d18a8a8d642101e272
Jake Gyllenhaal, https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTkyOTgxNzA1MTU2NDcwNDgw/jake-gyllenhaal-gettyimages-1343019167.jpg
Brad Pitt, https://m.media-amazon.com/images/M/MV5BMjA1MjE2MTQ2MV5BMl5BanBnXkFtZTcwMjE5MDY0Nw@@._V1_FMjpg_UX1000_.jpg
Channing Tatum,https://variety.com/wp-content/uploads/2022/02/Channing-Tatum-Variety-Cover-Story-6-16x9-1.jpg
Cedric Diggory,https://imgix.bustle.com/rehost/2016/9/13/10356392-8231-4a53-abf9-d4a2d465077b.jpg?w=800&fit=crop&crop=faces&auto=format%2Ccompress
Rachel Weisz,https://flxt.tmsimg.com/assets/74113_v9_bb.jpg
Sam Heughan,https://i2-prod.dailyrecord.co.uk/incoming/article21588974.ece/ALTERNATES/s615/1_JS205989054.jpg
Jason Statham,https://static.tvtropes.org/pmwiki/pub/images/jason-statham1_1471.jpg
Nicolas Cage,https://m.media-amazon.com/images/M/MV5BMjUxMjE4MTQxMF5BMl5BanBnXkFtZTcwNzc2MDM1NA@@._V1_.jpg
Paul Walker,https://m.media-amazon.com/images/M/MV5BMjIwODc0OTk2Nl5BMl5BanBnXkFtZTcwOTQ5MDA0Mg@@._V1_.jpg
Pedro Pascal,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTkxMDA5MTMwMDI1MTMzNDIy/gettyimages-594881580.jpg
Heath Ledger,https://www.indiewire.com/wp-content/uploads/2021/05/ledger-knights-tale.png?w=780

